geneSet	description	enrichmentRatio	pValue	FDR	alpha	lin	tr	sample_id
GO:0035035	histone acetyltransferase binding	23.0470219435737	0.0425324735568429	0.831725338168389	0	5	5	MDA2
GO:0030332	cyclin binding	22.2787878787879	0.0439678592864347	0.831725338168389	0	5	5	MDA2
GO:0003729	mRNA binding	5.73702692157628	0.0469114872630623	0.842723575569016	0	5	5	MDA2
GO:0000791	euchromatin	20.2534435261708	0.0482617025656265	0.842723575569016	0	5	5	MDA2
GO:0044215	other organism	19.0961038961039	0.0511140311146532	0.859472967631576	0	5	5	MDA2
GO:0097472	cyclin-dependent protein kinase activity	18.0638820638821	0.0539581987770674	0.859485980606683	0	5	5	MDA2
GO:0008536	Ran GTPase binding	17.5885167464115	0.0553772292282091	0.859485980606683	0	5	5	MDA2
GO:0030547	receptor inhibitor activity	17.1375291375291	0.0567942277933932	0.859485980606683	0	5	5	MDA2
GO:0001047	core promoter binding	14.8525252525253	0.0652537045081055	0.955651027312255	0	5	5	MDA2
GO:0003924	GTPase activity	4.56220912193609	0.0703822005452609	0.974766444871486	0	5	5	MDA2
GO:0005080	protein kinase C binding	13.6400742115028	0.0708530675787644	0.974766444871486	0	5	5	MDA2
GO:0002020	protease binding	21.5601173020528	3.13327402226005e-05	0.0142250640610606	0	6	6	MDA2
GO:0048306	calcium-dependent protein binding	33.4181818181818	9.41313623485929e-05	0.0213678192531306	0	6	6	MDA2
GO:0004857	enzyme inhibitor activity	9.28282828282828	0.000159802475265147	0.0241834412567923	0	6	6	MDA2
GO:0097718	disordered domain specific binding	47.7402597402598	0.000788960487760004	0.0895470153607605	0	6	6	MDA2
GO:0031983	vesicle lumen	7.93309954140815	0.00143000404068605	0.112301941643521	0	6	6	MDA2
GO:0003735	structural constituent of ribosome	12.8531468531469	0.00155559584970977	0.112301941643521	0	6	6	MDA2
GO:0005667	transcription factor complex	7.53085787451985	0.00173152773459173	0.112301941643521	0	6	6	MDA2
GO:0001047	core promoter binding	29.7050505050505	0.0020347652720778	0.115472929190415	0	6	6	MDA2
GO:0061134	peptidase regulator activity	9.50280051701853	0.00366822377833231	0.185041510595874	0	6	6	MDA2
GO:0005840	ribosome	8.75585549821358	0.00461364656027063	0.209459553836287	0	6	6	MDA2
GO:0044445	cytosolic part	8.21758569299553	0.00550505399827173	0.215490646839499	0	6	6	MDA2
GO:0033613	activating transcription factor binding	17.5885167464115	0.0056957880221894	0.215490646839499	0	6	6	MDA2
GO:0046332	SMAD binding	16.7090909090909	0.00629256190431815	0.219755623427726	0	6	6	MDA2
GO:0031091	platelet alpha granule	14.6893106893107	0.00807389258648117	0.261824802447318	0	6	6	MDA2
GO:0005788	endoplasmic reticulum lumen	6.55258467023173	0.0102525138329372	0.293063796831367	0	6	6	MDA2
GO:0048770	pigment granule	12.7307359307359	0.0106301428787114	0.293063796831367	0	6	6	MDA2
GO:0003713	transcription coactivator activity	6.34522439585731	0.011185866023909	0.293063796831367	0	6	6	MDA2
GO:0042826	histone deacetylase binding	12.1520661157025	0.0116192694778956	0.293063796831367	0	6	6	MDA2
GO:0051082	unfolded protein binding	11.3281972265023	0.0132830549782696	0.31739510316497	0	6	6	MDA2
GO:0001085	RNA polymerase II transcription factor binding	9.54805194805195	0.0183558923051443	0.416678755326777	0	6	6	MDA2
GO:0030055	cell-substrate junction	4.87856668878567	0.022505934528124	0.475114196869634	0	6	6	MDA2
GO:0043209	myelin sheath	8.46029919447641	0.0230231549143876	0.475114196869634	0	6	6	MDA2
GO:0032993	protein-DNA complex	8.20078081427775	0.0243983810544228	0.481602826030781	0	6	6	MDA2
GO:0005775	vacuolar lumen	7.86310160427807	0.0263794404115014	0.499011081117569	0	6	6	MDA2
GO:0101002	ficolin-1-rich granule	7.30452061599603	0.0302265727065074	0.545254341846544	0	6	6	MDA2
GO:0046982	protein heterodimerization activity	4.28438228438228	0.0314817334085955	0.545254341846544	0	6	6	MDA2
GO:0042629	mast cell granule	30.3801652892562	0.0324270203300808	0.545254341846544	0	6	6	MDA2
GO:0031012	extracellular matrix	4.0425219941349	0.0364943252685706	0.59172941685468	0	6	6	MDA2
GO:0070325	lipoprotein particle receptor binding	25.7062937062937	0.0382139632083142	0.598246182640505	0	6	6	MDA2
GO:0051059	NF-kappaB binding	23.8701298701299	0.0410950308393766	0.621904800035899	0	6	6	MDA2
GO:0003729	mRNA binding	5.73702692157628	0.0469114872630623	0.68702629733646	0	6	6	MDA2
GO:0043394	proteoglycan binding	19.0961038961039	0.0511140311146532	0.725180316439142	0	6	6	MDA2
GO:0030547	receptor inhibitor activity	17.1375291375291	0.0567942277933932	0.781350891460621	0	6	6	MDA2
GO:0048156	tau protein binding	14.8525252525253	0.0652537045081055	0.871328877843527	0	6	6	MDA2
GO:0030139	endocytic vesicle	4.62535388486946	0.0687143783330982	0.891323650377903	0	6	6	MDA2
GO:0050840	extracellular matrix binding	12.1520661157025	0.0791921185886892	0.986131587989462	0	6	6	MDA2
GO:0005507	copper ion binding	11.725677830941	0.0819558911582005	0.986131587989462	0	6	6	MDA2
GO:0097110	scaffold protein binding	11.5235109717868	0.0833348063213409	0.986131587989462	0	6	6	MDA2
GO:0098631	cell adhesion mediator activity	11.3281972265023	0.0847117443427071	0.986131587989462	0	6	6	MDA2
GO:0003735	structural constituent of ribosome	52.3646723646724	5.55111512312578e-16	2.52020626589911e-13	0	0	0	MDA2
GO:0005840	ribosome	35.6720038816109	2.70894418008538e-14	6.14930328879382e-12	0	0	0	MDA2
GO:0044445	cytosolic part	33.4790528233151	5.12923037376822e-14	7.76223529896924e-12	0	0	0	MDA2
GO:0030055	cell-substrate junction	9.93782103271155	0.000105591817608941	0.0119846712986148	0	0	0	MDA2
GO:0099572	postsynaptic specialization	9.61045751633987	0.000664833599189119	0.0508637536845176	0	0	0	MDA2
GO:0098984	neuron to neuron synapse	9.58227435646791	0.0006722081984738	0.0508637536845176	0	0	0	MDA2
GO:0045182	translation regulator activity	27.6911487758945	0.00232371862038838	0.13553850199205	0	0	0	MDA2
GO:0003729	mRNA binding	10.5178826895565	0.00268807416054284	0.13553850199205	0	0	0	MDA2
GO:0019843	rRNA binding	25.1350427350427	0.0028126144451569	0.13553850199205	0	0	0	MDA2
GO:0005518	collagen binding	24.3847429519071	0.00298542955929626	0.13553850199205	0	0	0	MDA2
GO:0005844	polysome	22.3805175038052	0.00353311209582197	0.145821171954834	0	0	0	MDA2
GO:0002020	protease binding	13.1756272401434	0.00988136617069602	0.373845020124666	0	0	0	MDA2
GO:0061134	peptidase regulator activity	7.74302264349658	0.0269625182223412	0.941614097918685	0	0	0	MDA2
GO:0030055	cell-substrate junction	19.5142667551427	1.88689030178324e-07	8.56648197009591e-05	0	10	10	MDA2
GO:0044445	cytosolic part	27.3919523099851	5.14376383708992e-07	0.000116763439101941	0	10	10	MDA2
GO:0003735	structural constituent of ribosome	34.2750582750583	3.79653631310539e-06	0.000574542495383283	0	10	10	MDA2
GO:0005840	ribosome	23.3489479952362	1.73560576128828e-05	0.0019699125390622	0	10	10	MDA2
GO:0003729	mRNA binding	17.2110807647288	0.000589956889810894	0.0535680855948292	0	10	10	MDA2
GO:0019843	rRNA binding	41.1300699300699	0.00103144559330592	0.0780460498934816	0	10	10	MDA2
GO:0004386	helicase activity	17.8230303030303	0.0053525798608226	0.347153036687637	0	10	10	MDA2
GO:0030139	endocytic vesicle	9.25070776973891	0.0188339600424483	0.972868296090886	0	10	10	MDA2
GO:0070325	lipoprotein particle receptor binding	51.4125874125874	0.0192859353850616	0.972868296090886	0	10	10	MDA2
GO:0003725	double-stranded RNA binding	52.7655502392345	2.1252892947965e-05	0.00964881339837609	0	11	11	MDA2
GO:0003727	single-stranded RNA binding	30.3801652892562	0.00188051899193398	0.426877811169013	0	11	11	MDA2
GO:0004386	helicase activity	17.8230303030303	0.0053525798608226	0.713969810161422	0	11	11	MDA2
GO:0070820	tertiary granule	16.4015616285555	0.00629048290891121	0.713969810161422	0	11	11	MDA2
GO:0005874	microtubule	13.6481770253212	0	0	0	8	8	MDA2
GO:0098687	chromosomal region	13.2605852910673	0	0	0	8	8	MDA2
GO:0005819	spindle	16.7273389151802	0	0	0	8	8	MDA2
GO:0000793	condensed chromosome	21.6510273743391	0	0	0	8	8	MDA2
GO:0030496	midbody	19.2511128567688	1.11022302462516e-15	1.00808250635964e-13	0	8	8	MDA2
GO:0015631	tubulin binding	9.57158134560841	1.45324641209754e-10	1.09962311848714e-08	0	8	8	MDA2
GO:0005875	microtubule associated complex	14.8285599031868	1.19364262918253e-09	7.74162505212672e-08	0	8	8	MDA2
GO:0003774	motor activity	11.37954671089	2.58603120428802e-06	0.000146757270843345	0	8	8	MDA2
GO:0097472	cyclin-dependent protein kinase activity	23.7256958450988	2.32185489409398e-05	0.00117124680213185	0	8	8	MDA2
GO:0003697	single-stranded DNA binding	10.2552657274376	0.000125348414382165	0.00569081801295028	0	8	8	MDA2
GO:0045171	intercellular bridge	14.8788262079433	0.000148402315069851	0.00612496827651931	0	8	8	MDA2
GO:0019207	kinase regulator activity	6.45478489903424	0.000327071581810223	0.0123742081784868	0	8	8	MDA2
GO:0044815	DNA packaging complex	11.7046766169154	0.000375246969922305	0.0131047787957482	0	8	8	MDA2
GO:0016887	ATPase activity	4.00845089620391	0.000813571054734341	0.0263829470606708	0	8	8	MDA2
GO:0004674	protein serine/threonine kinase activity	3.9102483130007	0.000955261883802794	0.0289125930164312	0	8	8	MDA2
GO:0061695	transferase complex, transferring phosphorus-containing groups	5.18415795040545	0.00103576637263059	0.0293898708233929	0	8	8	MDA2
GO:0005200	structural constituent of cytoskeleton	8.69159154721442	0.0011536428473633	0.0308090501589964	0	8	8	MDA2
GO:0044450	microtubule organizing center part	6.16468220694282	0.00129426675551547	0.0326442837224458	0	8	8	MDA2
GO:0000151	ubiquitin ligase complex	4.82335574872888	0.00149906848750581	0.0347956178119356	0	8	8	MDA2
GO:0042826	histone deacetylase binding	7.98046132971506	0.00158204528035533	0.0347956178119356	0	8	8	MDA2
GO:0008022	protein C-terminus binding	5.86798627184931	0.00160948892962698	0.0347956178119356	0	8	8	MDA2
GO:0044389	ubiquitin-like protein ligase binding	4.41871181007713	0.00233210525369099	0.0481261720534413	0	8	8	MDA2
GO:0034399	nuclear periphery	6.60038155089216	0.00315724938226036	0.0623213573715741	0	8	8	MDA2
GO:0031491	nucleosome binding	9.68217734855136	0.00366832604379497	0.0693925009951215	0	8	8	MDA2
GO:0000790	nuclear chromatin	3.86151354663632	0.00452650348826877	0.0822013033469609	0	8	8	MDA2
GO:0003725	double-stranded RNA binding	8.66300078554595	0.00501438574350543	0.0875588895212103	0	8	8	MDA2
GO:0000217	DNA secondary structure binding	18.2885572139304	0.00529149711341548	0.0889755440552084	0	8	8	MDA2
GO:0042287	MHC protein binding	15.6759061833689	0.00716262709044879	0.11613688210942	0	8	8	MDA2
GO:0032182	ubiquitin-like protein binding	7.00412829469673	0.00902203045426009	0.141241442283934	0	8	8	MDA2
GO:0042393	histone binding	4.57213930348259	0.0113916314725797	0.17239335628504	0	8	8	MDA2
GO:0019894	kinesin binding	10.7054969057153	0.0149589711455165	0.21907654516337	0	8	8	MDA2
GO:0050839	cell adhesion molecule binding	2.75476175607319	0.0214721667624574	0.304636365942365	0	8	8	MDA2
GO:0035326	enhancer binding	4.98778833107191	0.0223235113270519	0.307117398257017	0	8	8	MDA2
GO:0001882	nucleoside binding	2.85758706467662	0.0305355978594021	0.407740042004957	0	8	8	MDA2
GO:0019001	guanyl nucleotide binding	2.81362418675852	0.0323365296484506	0.419450984582759	0	8	8	MDA2
GO:0032153	cell division site	6.36123729180186	0.0394582152976631	0.48416296608484	0	8	8	MDA2
GO:0003684	damaged DNA binding	6.36123729180186	0.0394582152976631	0.48416296608484	0	8	8	MDA2
GO:0003924	GTPase activity	2.99607763231623	0.0445336938542163	0.53206044762669	0	8	8	MDA2
GO:0000792	heterochromatin	5.77533385703064	0.0469772445271055	0.546863308084767	0	8	8	MDA2
GO:0017053	transcriptional repressor complex	5.22530206112296	0.0561535385220446	0.637342662225207	0	8	8	MDA2
GO:0046982	protein heterodimerization activity	2.34468682229876	0.0618722066764481	0.685121508075791	0	8	8	MDA2
GO:0031490	chromatin DNA binding	4.14080540692763	0.0841743936339088	0.909885112137966	0	8	8	MDA2
GO:0043073	germ cell nucleus	10.9731343283582	0.0873466225753411	0.922217829051276	0	8	8	MDA2
GO:0033267	axon part	2.34719450873972	0.0908404880792781	0.93730867245437	0	8	8	MDA2
GO:0070840	dynein complex binding	9.97557666214383	0.0956563946861061	0.965066737499826	0	8	8	MDA2
GO:0015629	actin cytoskeleton	18.303734439834	0.000333229623311282	0.151286248983322	0.3	5	2	MDA2
GO:0043292	contractile fiber	26.1404444444444	0.00226132816454294	0.513321493351248	0.3	5	2	MDA2
GO:0003735	structural constituent of ribosome	70.6923076923077	4.64960344359611e-06	0.00211091996339263	0.3	5	3	MDA2
GO:0005840	ribosome	48.1572052401747	1.47435435454701e-05	0.00269907779256484	0.3	5	3	MDA2
GO:0044445	cytosolic part	45.1967213114754	1.78353158098998e-05	0.00269907779256484	0.3	5	3	MDA2
GO:0101002	ficolin-1-rich granule	6.75207788033246	2.29749438740434e-06	0.00104306245188157	0.3	5	11	MDA2
GO:0005840	ribosome	5.39576529301677	1.66762517778141e-05	0.00275745729300699	0.3	5	11	MDA2
GO:0031983	vesicle lumen	4.39987033389023	1.82210834339669e-05	0.00275745729300699	0.3	5	11	MDA2
GO:0003735	structural constituent of ribosome	6.33656539538892	3.88594874738413e-05	0.00441055182828098	0.3	5	11	MDA2
GO:0098798	mitochondrial protein complex	4.64522651165729	5.97160667972219e-05	0.00542221886518775	0.3	5	11	MDA2
GO:0005743	mitochondrial inner membrane	3.53037214885954	7.94621418604979e-05	0.00601263540077768	0.3	5	11	MDA2
GO:0009055	electron transfer activity	6.67908244378833	0.000280728575392963	0.0182072533183436	0.3	5	11	MDA2
GO:0003727	single-stranded RNA binding	7.02062643239114	0.000731956812360268	0.0415385491014452	0.3	5	11	MDA2
GO:0015002	heme-copper terminal oxidase activity	13.7292250233427	0.00131190977167162	0.0661785595932126	0.3	5	11	MDA2
GO:0016675	oxidoreductase activity, acting on a heme group of donors	13.2388955582233	0.0014607164450855	0.0663165266068816	0.3	5	11	MDA2
GO:0030055	cell-substrate junction	3.00639964014803	0.00184939335438572	0.0745012690022659	0.3	5	11	MDA2
GO:0030515	snoRNA binding	11.9577121171049	0.00196919653750482	0.0745012690022659	0.3	5	11	MDA2
GO:0003725	double-stranded RNA binding	6.50331711632021	0.00334135093845234	0.116690255850566	0.3	5	11	MDA2
GO:0008307	structural constituent of muscle	8.42475171886937	0.00537614443070245	0.170696096242709	0.3	5	11	MDA2
GO:0005776	autophagosome	5.61650114591291	0.00563973886264457	0.170696096242709	0.3	5	11	MDA2
GO:0070469	respiratory chain	4.94252100840336	0.00880876961229438	0.249948837748853	0.3	5	11	MDA2
GO:0070820	tertiary granule	3.79027684693509	0.0104438839280286	0.278913135489706	0.3	5	11	MDA2
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	6.28286568864834	0.0120907761663156	0.295367346378618	0.3	5	11	MDA2
GO:0005775	vacuolar lumen	3.634206623826	0.012361188504832	0.295367346378618	0.3	5	11	MDA2
GO:0051082	unfolded protein binding	4.18857712576556	0.0154384484980034	0.339180150835994	0.3	5	11	MDA2
GO:0019843	rRNA binding	5.70290885585003	0.0156889497082728	0.339180150835994	0.3	5	11	MDA2
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	4.05124672819948	0.0172440396109304	0.355854271971017	0.3	5	11	MDA2
GO:0003779	actin binding	2.35919857203024	0.0205145857553266	0.404940084039925	0.3	5	11	MDA2
GO:0003774	motor activity	3.66112667289138	0.0240000207013255	0.417630536015398	0.3	5	11	MDA2
GO:0045505	dynein intermediate chain binding	8.2375350140056	0.0243745024088796	0.417630536015398	0.3	5	11	MDA2
GO:0019207	kinase regulator activity	3.028505519855	0.0250769684453569	0.417630536015398	0.3	5	11	MDA2
GO:0005667	transcription factor complex	2.43645401822701	0.025298888960156	0.417630536015398	0.3	5	11	MDA2
GO:0019838	growth factor binding	3.58153696261113	0.0257569493577778	0.417630536015398	0.3	5	11	MDA2
GO:0001085	RNA polymerase II transcription factor binding	3.53037214885954	0.0269702286990913	0.422223580323705	0.3	5	11	MDA2
GO:0070069	cytochrome complex	7.268413247652	0.0307850631672875	0.465880622598284	0.3	5	11	MDA2
GO:0005759	mitochondrial matrix	2.1396194841573	0.0339885127362991	0.497767251041284	0.3	5	11	MDA2
GO:0005766	primary lysosome	3.18872323122798	0.0371555530643989	0.527144409101159	0.3	5	11	MDA2
GO:0016853	isomerase activity	3.14810255312316	0.0386596720030558	0.52901643114953	0.3	5	11	MDA2
GO:0017069	snRNA binding	6.33656539538892	0.0396179706147225	0.52901643114953	0.3	5	11	MDA2
GO:0015629	actin cytoskeleton	2.05083859269849	0.0419461932972745	0.544102050198931	0.3	5	11	MDA2
GO:0003713	transcription coactivator activity	2.34613339006489	0.0434076295352177	0.547418439138579	0.3	5	11	MDA2
GO:0000149	SNARE binding	3.634206623826	0.0498333086243914	0.607030548010226	0.3	5	11	MDA2
GO:0047485	protein N-terminus binding	3.56431803490627	0.0522523259509458	0.607030548010226	0.3	5	11	MDA2
GO:1990841	promoter-specific chromatin binding	5.3723054439167	0.053364547737183	0.607030548010226	0.3	5	11	MDA2
GO:0048770	pigment granule	3.53037214885954	0.0534828676660992	0.607030548010226	0.3	5	11	MDA2
GO:0031201	SNARE complex	5.25800107276953	0.0554488512126443	0.613994596354647	0.3	5	11	MDA2
GO:0042826	histone deacetylase binding	3.36990068754775	0.0598429804937173	0.646874122479706	0.3	5	11	MDA2
GO:0140097	catalytic activity, acting on DNA	2.68615272195835	0.0623389529018261	0.658183363196025	0.3	5	11	MDA2
GO:0005911	cell-cell junction	1.96131786047752	0.0669550595371115	0.690854477951105	0.3	5	11	MDA2
GO:0030135	coated vesicle	2.24660045836516	0.0726427927155481	0.691349253026109	0.3	5	11	MDA2
GO:0015030	Cajal body	4.49320091673033	0.0730941941525401	0.691349253026109	0.3	5	11	MDA2
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	4.49320091673033	0.0730941941525401	0.691349253026109	0.3	5	11	MDA2
GO:0043621	protein self-association	4.49320091673033	0.0730941941525401	0.691349253026109	0.3	5	11	MDA2
GO:0097110	scaffold protein binding	4.26079397276152	0.0801194577055119	0.742331302006171	0.3	5	11	MDA2
GO:0048306	calcium-dependent protein binding	4.1187675070028	0.084915156467104	0.771029620721305	0.3	5	11	MDA2
GO:0051540	metal cluster binding	3.98590403903497	0.089795881346728	0.799359414341461	0.3	5	11	MDA2
GO:0044389	ubiquitin-like protein ligase binding	2.07320512097456	0.0944595418878802	0.824704461867262	0.3	5	11	MDA2
GO:0031252	cell leading edge	1.88645840015395	0.0995739231603187	0.852953983297824	0.3	5	11	MDA2
GO:0032153	cell division site	3.58153696261113	0.107492150370727	0.903730301265003	0.3	5	11	MDA2
GO:0044455	mitochondrial membrane part	2.15830611720671	0.115133218574891	0.939772684125756	0.3	5	11	MDA2
GO:0030684	preribosome	3.38528836192011	0.117989081487154	0.939772684125756	0.3	5	11	MDA2
GO:0070491	repressing transcription factor binding	3.38528836192011	0.117989081487154	0.939772684125756	0.3	5	11	MDA2
GO:0104005	hijacked molecular function	3.29501400560224	0.123331111737994	0.963764025842467	0.3	5	11	MDA2
GO:0031227	intrinsic component of endoplasmic reticulum membrane	2.40707191967696	0.129123994834702	0.963764025842467	0.3	5	11	MDA2
GO:0044445	cytosolic part	2.02562336409974	0.136045945018785	0.963764025842467	0.3	5	11	MDA2
GO:0043209	myelin sheath	2.34613339006489	0.13643862020976	0.963764025842467	0.3	5	11	MDA2
GO:0051117	ATPase binding	3.0890756302521	0.136932676526954	0.963764025842467	0.3	5	11	MDA2
GO:0042581	specific granule	2.31680672268908	0.140148797595254	0.963764025842467	0.3	5	11	MDA2
GO:0000790	nuclear chromatin	1.81177456319771	0.14307470913578	0.963764025842467	0.3	5	11	MDA2
GO:0017053	transcriptional repressor complex	2.94197679071629	0.148041655517855	0.963764025842467	0.3	5	11	MDA2
GO:0016209	antioxidant activity	2.94197679071629	0.148041655517855	0.963764025842467	0.3	5	11	MDA2
GO:0005697	telomerase holoenzyme complex	6.1781512605042	0.150089958140505	0.963764025842467	0.3	5	11	MDA2
GO:0046625	sphingolipid binding	6.1781512605042	0.150089958140505	0.963764025842467	0.3	5	11	MDA2
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	1.66977061094708	0.151167899296754	0.963764025842467	0.3	5	11	MDA2
GO:0030427	site of polarized growth	2.23306672066417	0.151480276746294	0.963764025842467	0.3	5	11	MDA2
GO:0072341	modified amino acid binding	2.87355872581591	0.153663830122378	0.963764025842467	0.3	5	11	MDA2
GO:0008135	translation factor activity, RNA binding	2.84052931517435	0.156490584072071	0.963764025842467	0.3	5	11	MDA2
GO:0005732	small nucleolar ribonucleoprotein complex	5.88395358143257	0.156977679128061	0.963764025842467	0.3	5	11	MDA2
GO:1905368	peptidase complex	2.77669719573223	0.162173688704029	0.963764025842467	0.3	5	11	MDA2
GO:0030742	GTP-dependent protein binding	5.61650114591291	0.16381004691283	0.963764025842467	0.3	5	11	MDA2
GO:0070034	telomerase RNA binding	5.61650114591291	0.16381004691283	0.963764025842467	0.3	5	11	MDA2
GO:0031091	platelet alpha granule	2.71567088373811	0.167893996636778	0.963764025842467	0.3	5	11	MDA2
GO:0044322	endoplasmic reticulum quality control compartment	5.3723054439167	0.170587502601249	0.963764025842467	0.3	5	11	MDA2
GO:0000217	DNA secondary structure binding	5.1484593837535	0.177310483814413	0.963764025842467	0.3	5	11	MDA2
GO:0070001	aspartic-type peptidase activity	4.94252100840336	0.183979424715372	0.963764025842467	0.3	5	11	MDA2
GO:0051427	hormone receptor binding	2.01461454146876	0.187079148772173	0.963764025842467	0.3	5	11	MDA2
GO:0045177	apical part of cell	1.64750700280112	0.187801225091326	0.963764025842467	0.3	5	11	MDA2
GO:0050839	cell adhesion molecule binding	1.55100031644457	0.191089955729552	0.963764025842467	0.3	5	11	MDA2
GO:0099568	cytoplasmic region	1.5477623199593	0.192322565073533	0.963764025842467	0.3	5	11	MDA2
GO:0008022	protein C-terminus binding	1.98229452208691	0.193215687754026	0.963764025842467	0.3	5	11	MDA2
GO:0051087	chaperone binding	2.47126050420168	0.194026590477281	0.963764025842467	0.3	5	11	MDA2
GO:0015605	organophosphate ester transmembrane transporter activity	4.57640834111422	0.197156905105019	0.963764025842467	0.3	5	11	MDA2
GO:1901567	fatty acid derivative binding	4.57640834111422	0.197156905105019	0.963764025842467	0.3	5	11	MDA2
GO:0015077	monovalent inorganic cation transmembrane transporter activity	1.61731708390162	0.197591478539509	0.963764025842467	0.3	5	11	MDA2
GO:0017091	AU-rich element binding	4.41296518607443	0.203666295872377	0.963764025842467	0.3	5	11	MDA2
GO:0051059	NF-kappaB binding	4.41296518607443	0.203666295872377	0.963764025842467	0.3	5	11	MDA2
GO:0097718	disordered domain specific binding	4.41296518607443	0.203666295872377	0.963764025842467	0.3	5	11	MDA2
GO:0042562	hormone binding	2.37621202327085	0.205807104081202	0.963764025842467	0.3	5	11	MDA2
GO:0060090	molecular adaptor activity	1.91076843108377	0.207725705176167	0.963764025842467	0.3	5	11	MDA2
GO:0008234	cysteine-type peptidase activity	1.90096961861668	0.209818923942712	0.963764025842467	0.3	5	11	MDA2
GO:0035035	histone acetyltransferase binding	4.26079397276152	0.210123348938007	0.963764025842467	0.3	5	11	MDA2
GO:0051959	dynein light intermediate chain binding	4.26079397276152	0.210123348938007	0.963764025842467	0.3	5	11	MDA2
GO:0031490	chromatin DNA binding	2.33137783415253	0.211727116250021	0.963764025842467	0.3	5	11	MDA2
GO:0030667	secretory granule membrane	1.68686723836292	0.213411815678711	0.963764025842467	0.3	5	11	MDA2
GO:0000803	sex chromosome	4.1187675070028	0.216528481576942	0.963764025842467	0.3	5	11	MDA2
GO:0005484	SNAP receptor activity	4.1187675070028	0.216528481576942	0.963764025842467	0.3	5	11	MDA2
GO:0030332	cyclin binding	4.1187675070028	0.216528481576942	0.963764025842467	0.3	5	11	MDA2
GO:0031369	translation initiation factor binding	3.98590403903497	0.222882107765599	0.96687305831297	0.3	5	11	MDA2
GO:0050699	WW domain binding	3.98590403903497	0.222882107765599	0.96687305831297	0.3	5	11	MDA2
GO:0008238	exopeptidase activity	2.24660045836516	0.223616015689123	0.96687305831297	0.3	5	11	MDA2
GO:0000407	phagophore assembly site	3.86134453781513	0.229184638207628	0.979497048742525	0.3	5	11	MDA2
GO:0000791	euchromatin	3.74433409727527	0.23543648035957	0.979497048742525	0.3	5	11	MDA2
GO:0001530	lipopolysaccharide binding	3.74433409727527	0.23543648035957	0.979497048742525	0.3	5	11	MDA2
GO:0017171	serine hydrolase activity	1.78215901745314	0.237429494464694	0.979497048742525	0.3	5	11	MDA2
GO:0005790	smooth endoplasmic reticulum	3.634206623826	0.241638038456306	0.979497048742525	0.3	5	11	MDA2
GO:0008180	COP9 signalosome	3.634206623826	0.241638038456306	0.979497048742525	0.3	5	11	MDA2
GO:0042169	SH2 domain binding	3.634206623826	0.241638038456306	0.979497048742525	0.3	5	11	MDA2
