geneSet	description	enrichmentRatio	pValue	FDR	alpha	lin	tr	sample_id
GO:0030215	semaphorin receptor binding	16.3924191750279	0.059299678352994	0.77171340029981	0	1	1	YG1
GO:0031983	vesicle lumen	3.35631134444191	0.0594933238116594	0.77171340029981	0	1	1	YG1
GO:0001968	fibronectin binding	14.5009861932939	0.066777185030619	0.819374108213541	0	1	1	YG1
GO:0071814	protein-lipid complex binding	14.5009861932939	0.066777185030619	0.819374108213541	0	1	1	YG1
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	13.4652014652015	0.0717299815992575	0.835010555027254	0	1	1	YG1
GO:0043425	bHLH transcription factor binding	13.4652014652015	0.0717299815992575	0.835010555027254	0	1	1	YG1
GO:0045177	apical part of cell	3.01620512820513	0.0766674475249509	0.870175529408193	0	1	1	YG1
GO:0008180	COP9 signalosome	11.0889894419306	0.0864351969194677	0.949048985484129	0	1	1	YG1
GO:0008022	protein C-terminus binding	4.03235979706568	0.0877974832386199	0.949048985484129	0	1	1	YG1
GO:0031904	endosome lumen	10.4729344729345	0.0912863051507627	0.963813547405728	0	1	1	YG1
GO:0005811	lipid droplet	29.3786213786214	0.00203382503816885	0.5663774785158	0	0	0	YG1
GO:0004857	enzyme inhibitor activity	9.42564102564103	0.00346764506178854	0.5663774785158	0	0	0	YG1
GO:0048770	pigment granule	21.5443223443223	0.00374258245715287	0.5663774785158	0	0	0	YG1
GO:0019838	growth factor binding	30.4430641821946	6.91179186973479e-06	0.00268167394954155	0	2	2	YG1
GO:0005201	extracellular matrix structural constituent	26.5895117540687	1.18135416279364e-05	0.00268167394954155	0	2	2	YG1
GO:0031012	extracellular matrix	10.5875576036866	6.65591260615717e-05	0.00901746113268098	0	2	2	YG1
GO:0031091	platelet alpha granule	34.6248037676609	7.94489967637091e-05	0.00901746113268098	0	2	2	YG1
GO:0005788	endoplasmic reticulum lumen	13.7292250233427	0.000156115881314367	0.0141753220233445	0	2	2	YG1
GO:0005581	collagen trimer	24.1444991789819	0.00300704499411952	0.227533071221711	0	2	2	YG1
GO:0031983	vesicle lumen	9.34972445951674	0.00359960975354823	0.233460404015842	0	2	2	YG1
GO:0048770	pigment granule	20.0054421768707	0.00434607382002705	0.246639689286535	0	2	2	YG1
GO:0019955	cytokine binding	16.5399325084364	0.00629301826947226	0.317447810482267	0	2	2	YG1
GO:0061134	peptidase regulator activity	9.95531482735274	0.0166491454334128	0.75587120267694	0	2	2	YG1
GO:0001968	fibronectin binding	40.3956043956044	0.0244833492801484	0.926286714432281	0	2	2	YG1
GO:0071814	protein-lipid complex binding	40.3956043956044	0.0244833492801484	0.926286714432281	0	2	2	YG1
GO:0048018	receptor ligand activity	2.14371366610173	5.08877828764298e-09	2.31030534258991e-06	0	6	6	YG1
GO:0031012	extracellular matrix	2.0226975720476	4.86794089482601e-08	1.1050225831255e-05	0	6	6	YG1
GO:0005201	extracellular matrix structural constituent	2.57957949852905	7.39389836068582e-06	0.00092302047092907	0	6	6	YG1
GO:0060076	excitatory synapse	4.15891388538358	8.13233895091692e-06	0.00092302047092907	0	6	6	YG1
GO:0097060	synaptic membrane	1.71341300143799	0.00020729239171402	0.018822149167633	0	6	6	YG1
GO:0004497	monooxygenase activity	2.64015262035686	0.00031118575403033	0.0235463887216283	0	6	6	YG1
GO:0043235	receptor complex	1.6625961103573	0.000817955361630207	0.0530502477400163	0	6	6	YG1
GO:0043292	contractile fiber	1.88110874200426	0.00114801638921991	0.0609112826407175	0	6	6	YG1
GO:0008066	glutamate receptor activity	4.06412382531786	0.00120749238715079	0.0609112826407175	0	6	6	YG1
GO:0003774	motor activity	2.09012082444918	0.00231795660363932	0.0902876552418071	0	6	6	YG1
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	1.99693072399603	0.00237351689046283	0.0902876552418071	0	6	6	YG1
GO:0003779	actin binding	1.5713318847291	0.00242307595531532	0.0902876552418071	0	6	6	YG1
GO:0005126	cytokine receptor binding	1.71634009306958	0.002682676660415	0.0902876552418071	0	6	6	YG1
GO:0030547	receptor inhibitor activity	3.21557049915259	0.00278420082243458	0.0902876552418071	0	6	6	YG1
GO:0017171	serine hydrolase activity	1.80875840577333	0.00352029236729101	0.106547515650008	0	6	6	YG1
GO:0045503	dynein light chain binding	3.76221748400853	0.00411487192492077	0.109967168889052	0	6	6	YG1
GO:0022803	passive transmembrane transporter activity	1.50927761940532	0.00411771337249756	0.109967168889052	0	6	6	YG1
GO:0033267	axon part	1.55082494327446	0.00526753942350355	0.132340864577653	0	6	6	YG1
GO:0098978	glutamatergic synapse	1.56759061833689	0.00553849433254494	0.132340864577653	0	6	6	YG1
GO:0005911	cell-cell junction	1.49294344603513	0.00601723648972841	0.136591268316835	0	6	6	YG1
GO:0019838	growth factor binding	1.93108989215414	0.00680127556039689	0.139206896584155	0	6	6	YG1
GO:0046906	tetrapyrrole binding	1.93108989215414	0.00680127556039689	0.139206896584155	0	6	6	YG1
GO:0030506	ankyrin binding	3.91897654584222	0.00724488717391814	0.139206896584155	0	6	6	YG1
GO:0015077	monovalent inorganic cation transmembrane transporter activity	1.51834693399123	0.00735895488550598	0.139206896584155	0	6	6	YG1
GO:0046873	metal ion transmembrane transporter activity	1.46070943981392	0.00943065379693109	0.171260672952269	0	6	6	YG1
GO:0098531	transcription factor activity, direct ligand regulated sequence-specific DNA binding	2.61265103056148	0.0102995864025217	0.179585146762514	0	6	6	YG1
GO:0016323	basolateral plasma membrane	1.66919371396983	0.0109275807863078	0.179585146762514	0	6	6	YG1
GO:0098984	neuron to neuron synapse	1.5170231790357	0.0110757359236793	0.179585146762514	0	6	6	YG1
GO:0001917	photoreceptor inner segment	2.55933162177451	0.011640280836448	0.18115927787683	0	6	6	YG1
GO:0016229	steroid dehydrogenase activity	3.03404635807139	0.0123504393844138	0.18115927787683	0	6	6	YG1
GO:0046332	SMAD binding	2.15543710021322	0.0123699066391668	0.18115927787683	0	6	6	YG1
GO:0005496	steroid binding	2.04468341522203	0.0137778708894367	0.195473543243883	0	6	6	YG1
GO:0061134	peptidase regulator activity	1.63445467314747	0.0157996686570309	0.214254611588832	0	6	6	YG1
GO:0038024	cargo receptor activity	2.07752973514527	0.0160454995463002	0.214254611588832	0	6	6	YG1
GO:0003707	steroid hormone receptor activity	2.36617451824436	0.0183061496459773	0.232202112679417	0	6	6	YG1
GO:0016298	lipase activity	1.80875840577333	0.0185517551463431	0.232202112679417	0	6	6	YG1
GO:0072562	blood microparticle	1.88691463318329	0.0198602246876745	0.232202112679417	0	6	6	YG1
GO:0001664	G protein-coupled receptor binding	1.53223143145711	0.019931298488815	0.232202112679417	0	6	6	YG1
GO:0005516	calmodulin binding	1.63290689410092	0.0208781696475854	0.232202112679417	0	6	6	YG1
GO:0005788	endoplasmic reticulum lumen	1.48562509580947	0.0212710039950657	0.232202112679417	0	6	6	YG1
GO:0005581	collagen trimer	1.98201112663285	0.0221467249555595	0.232202112679417	0	6	6	YG1
GO:0099568	cytoplasmic region	1.37450534384445	0.0223720711171196	0.232202112679417	0	6	6	YG1
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	3.01459734295555	0.0224070784902561	0.232202112679417	0	6	6	YG1
GO:0050840	extracellular matrix binding	2.28013180849002	0.0225041695107805	0.232202112679417	0	6	6	YG1
GO:0030133	transport vesicle	1.42508238030626	0.0235306832837952	0.237398449129844	0	6	6	YG1
GO:0015629	actin cytoskeleton	1.3659503313309	0.0245074715975523	0.241122908502643	0	6	6	YG1
GO:1901682	sulfur compound transmembrane transporter activity	2.61265103056148	0.0249620632150314	0.241122908502643	0	6	6	YG1
GO:0098858	actin-based cell projection	1.5914625566872	0.0266667908325178	0.24988068183124	0	6	6	YG1
GO:0005200	structural constituent of cytoskeleton	1.86248390297452	0.0269695009024906	0.24988068183124	0	6	6	YG1
GO:0031091	platelet alpha granule	1.8948897584292	0.0297957713982056	0.268438509126969	0	6	6	YG1
GO:0030507	spectrin binding	2.79926896131587	0.0301549867080957	0.268438509126969	0	6	6	YG1
GO:0031045	dense core granule	3.13518123667377	0.0351295306118677	0.305077067854458	0	6	6	YG1
GO:0042805	actinin binding	2.41167787436444	0.0356147237803662	0.305077067854458	0	6	6	YG1
GO:0045177	apical part of cell	1.37947974413646	0.0377733240914943	0.317575724769229	0	6	6	YG1
GO:0097038	perinuclear endoplasmic reticulum	2.98588689207026	0.0412732940882695	0.340476784096182	0	6	6	YG1
GO:0070851	growth factor receptor binding	1.6625961103573	0.0419971363642868	0.340476784096182	0	6	6	YG1
GO:0099572	postsynaptic specialization	1.38316819265019	0.044604858900466	0.35527378843529	0	6	6	YG1
GO:0004175	endopeptidase activity	1.33029479079048	0.0462926789959577	0.35939528829811	0	6	6	YG1
GO:0042383	sarcolemma	1.63778124303854	0.0467055550871993	0.35939528829811	0	6	6	YG1
GO:0005085	guanyl-nucleotide exchange factor activity	1.38176680643677	0.0481855526977351	0.364604015412862	0	6	6	YG1
GO:0005506	iron ion binding	1.58877427534144	0.0506430263716995	0.369752699595904	0	6	6	YG1
GO:0044441	ciliary part	1.31820120178329	0.0517112812541949	0.369752699595904	0	6	6	YG1
GO:1990351	transporter complex	1.36928096180029	0.0530063511400916	0.369752699595904	0	6	6	YG1
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	2.18733574651659	0.0538029102724742	0.369752699595904	0	6	6	YG1
GO:1901618	organic hydroxy compound transmembrane transporter activity	2.18733574651659	0.0538029102724742	0.369752699595904	0	6	6	YG1
GO:0098793	presynapse	1.29821169220446	0.0540161552402185	0.369752699595904	0	6	6	YG1
GO:0005326	neurotransmitter transporter activity	2.03206191265893	0.0545670283544616	0.369752699595904	0	6	6	YG1
GO:0016528	sarcoplasm	1.83224877467948	0.0557681714387392	0.372334556370406	0	6	6	YG1
GO:0008307	structural constituent of muscle	2.13762357045939	0.059087442115459	0.384038288984647	0	6	6	YG1
GO:0043621	protein self-association	1.99511533242877	0.0592428619358318	0.384038288984647	0	6	6	YG1
GO:0044306	neuron projection terminus	1.57886824868463	0.0600588513610351	0.384038288984647	0	6	6	YG1
GO:0019955	cytokine binding	1.60462031798264	0.0615402289203222	0.388045332358698	0	6	6	YG1
GO:0044309	neuron spine	1.50188322714911	0.0675069783604716	0.416951300192735	0	6	6	YG1
GO:0004896	cytokine receptor activity	1.70390284601836	0.0679612251415471	0.416951300192735	0	6	6	YG1
GO:0019825	oxygen binding	2.2394151690527	0.0693303596082677	0.419679776828714	0	6	6	YG1
GO:0019199	transmembrane receptor protein kinase activity	1.74176735370765	0.0722998852257326	0.431896682795824	0	6	6	YG1
GO:0035254	glutamate receptor binding	2.00117951277049	0.0767312326260718	0.452415319639437	0	6	6	YG1
GO:0030551	cyclic nucleotide binding	2.11836570045525	0.0840251477066432	0.489069449472	0	6	6	YG1
GO:0005875	microtubule associated complex	1.48285599031868	0.0901190109402537	0.517899126162977	0	6	6	YG1
GO:0052689	carboxylic ester hydrolase activity	1.49843220870438	0.0938139669711063	0.530092513704867	0	6	6	YG1
GO:0005796	Golgi lumen	1.59958226360907	0.094575977114745	0.530092513704867	0	6	6	YG1
GO:0072341	modified amino acid binding	1.64050180988744	0.0968177928194812	0.536039974878591	0	6	6	YG1
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	2.2394151690527	0.0998024865265699	0.54590757690437	0	6	6	YG1
GO:0045178	basal part of cell	1.84422425686693	0.104376752348045	0.563554958454909	0	6	6	YG1
GO:0016247	channel regulator activity	1.46609194520716	0.106524417426678	0.563554958454909	0	6	6	YG1
GO:0005539	glycosaminoglycan binding	1.36001012549776	0.106752701381326	0.563554958454909	0	6	6	YG1
GO:0030139	endocytic vesicle	1.30180535778842	0.111737981766219	0.58309245657314	0	6	6	YG1
GO:0000149	SNARE binding	1.53685354738911	0.115314334568587	0.589046141899662	0	6	6	YG1
GO:0004857	enzyme inhibitor activity	1.26278133143805	0.11556419508289	0.589046141899662	0	6	6	YG1
GO:0005811	lipid droplet	1.62866557749287	0.116771261610065	0.589046141899662	0	6	6	YG1
GO:0031253	cell projection membrane	1.26343124462973	0.124690946844153	0.616790013103711	0	6	6	YG1
GO:0098862	cluster of actin-based cell projections	1.42508238030626	0.124988284593704	0.616790013103711	0	6	6	YG1
GO:0036019	endolysosome	2.35138592750533	0.131616186106503	0.641702138093908	0	6	6	YG1
GO:0008237	metallopeptidase activity	1.35575404829136	0.132863438283761	0.641702138093908	0	6	6	YG1
GO:0098552	side of membrane	1.20583893718222	0.135842392645528	0.647153950428008	0	6	6	YG1
GO:0004712	protein serine/threonine/tyrosine kinase activity	1.82277978876382	0.136843126081693	0.647153950428008	0	6	6	YG1
GO:0017022	myosin binding	1.61369622475856	0.141536013817677	0.662446910033249	0	6	6	YG1
GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	2.2394151690527	0.146673334776208	0.672623171599986	0	6	6	YG1
GO:0019200	carbohydrate kinase activity	2.2394151690527	0.146673334776208	0.672623171599986	0	6	6	YG1
GO:0005112	Notch binding	2.13762357045939	0.162255692024775	0.711978467930717	0	6	6	YG1
GO:0005158	insulin receptor binding	2.13762357045939	0.162255692024775	0.711978467930717	0	6	6	YG1
GO:0033612	receptor serine/threonine kinase binding	2.13762357045939	0.162255692024775	0.711978467930717	0	6	6	YG1
GO:0097110	scaffold protein binding	1.62164546724506	0.163258808703479	0.711978467930717	0	6	6	YG1
GO:0031514	motile cilium	1.32100333005917	0.164664623640364	0.711978467930717	0	6	6	YG1
GO:0004713	protein tyrosine kinase activity	1.32100333005917	0.164664623640364	0.711978467930717	0	6	6	YG1
GO:0048037	cofactor binding	1.17887912354603	0.167905563889174	0.719142698166841	0	6	6	YG1
GO:0004674	protein serine/threonine kinase activity	1.18703966644664	0.169539491769735	0.719354479097753	0	6	6	YG1
GO:0060090	molecular adaptor activity	1.29285824192733	0.175686232092454	0.738532864536797	0	6	6	YG1
GO:0030215	semaphorin receptor binding	2.04468341522203	0.178304713384647	0.742663668592935	0	6	6	YG1
GO:0098636	protein complex involved in cell adhesion	1.79153213524216	0.181722177628642	0.750016987667303	0	6	6	YG1
GO:0005342	organic acid transmembrane transporter activity	1.31475342183094	0.190295071960013	0.778323988016629	0	6	6	YG1
GO:0043025	neuronal cell body	1.1611782358051	0.195872462908591	0.788406865304369	0	6	6	YG1
GO:0043177	organic acid binding	1.25703021281732	0.196233426826858	0.788406865304369	0	6	6	YG1
GO:0098982	GABA-ergic synapse	1.46308457711443	0.200844401731106	0.79985402092914	0	6	6	YG1
GO:0030594	neurotransmitter receptor activity	1.35137122270421	0.205471728276781	0.808029756713433	0	6	6	YG1
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	1.32642283090044	0.207285886753816	0.808029756713433	0	6	6	YG1
GO:0017147	Wnt-protein binding	1.6946925603642	0.208313176421316	0.808029756713433	0	6	6	YG1
GO:0031594	neuromuscular junction	1.44383346425766	0.210016544696443	0.808029756713433	0	6	6	YG1
GO:0019898	extrinsic component of membrane	1.20163740778437	0.214044987787753	0.813202185630963	0	6	6	YG1
GO:0005319	lipid transporter activity	1.29731637379604	0.214943308977347	0.813202185630963	0	6	6	YG1
GO:0042581	specific granule	1.27366737739872	0.221475716305535	0.830991530600933	0	6	6	YG1
GO:0045111	intermediate filament cytoskeleton	1.21623410043379	0.226815915557841	0.83823079014956	0	6	6	YG1
GO:0017048	Rho GTPase binding	1.25407249466951	0.227097769137436	0.83823079014956	0	6	6	YG1
GO:0043531	ADP binding	1.60778524957629	0.23592200590269	0.863778957095331	0	6	6	YG1
GO:0015101	organic cation transmembrane transporter activity	1.74176735370765	0.246035632822287	0.893601418410547	0	6	6	YG1
GO:0005774	vacuolar membrane	1.14509138367178	0.249164273151359	0.897782381037437	0	6	6	YG1
GO:0042579	microbody	1.25864940158436	0.257999986541438	0.922299164486714	0	6	6	YG1
GO:0042287	MHC protein binding	1.67956137678952	0.263583610377773	0.930073295558487	0	6	6	YG1
GO:0098685	Schaffer collateral - CA1 synapse	1.33818711321442	0.267962440639425	0.930073295558487	0	6	6	YG1
GO:0043178	alcohol binding	1.33818711321442	0.267962440639425	0.930073295558487	0	6	6	YG1
GO:0031225	anchored component of membrane	1.22028012205865	0.268369166780092	0.930073295558487	0	6	6	YG1
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	1.42508238030626	0.272781749303096	0.932116554137601	0	6	6	YG1
GO:0009055	electron transfer activity	1.27101942027315	0.276906623596692	0.932116554137601	0	6	6	YG1
GO:0050839	cell adhesion molecule binding	1.11502261555343	0.277738790517271	0.932116554137601	0	6	6	YG1
GO:0140104	molecular carrier activity	1.49294344603513	0.278765351397783	0.932116554137601	0	6	6	YG1
GO:0035035	histone acetyltransferase binding	1.62164546724506	0.281277462371919	0.932116554137601	0	6	6	YG1
GO:0051959	dynein light intermediate chain binding	1.62164546724506	0.281277462371919	0.932116554137601	0	6	6	YG1
GO:0016328	lateral plasma membrane	1.39963448065793	0.285292362821449	0.937318142960843	0	6	6	YG1
GO:0022804	active transmembrane transporter activity	1.13265218087925	0.28697625962898	0.937318142960843	0	6	6	YG1
GO:0030276	clathrin binding	1.3750794897692	0.297907174513562	0.956185132334844	0	6	6	YG1
GO:1905360	GTPase complex	1.56759061833689	0.299071120686229	0.956185132334844	0	6	6	YG1
GO:0045505	dynein intermediate chain binding	1.56759061833689	0.299071120686229	0.956185132334844	0	6	6	YG1
GO:0019840	isoprenoid binding	1.42508238030626	0.307972444427025	0.970968678957425	0	6	6	YG1
GO:0042887	amide transmembrane transporter activity	1.42508238030626	0.307972444427025	0.970968678957425	0	6	6	YG1
GO:0031012	extracellular matrix	2.13992983327641	2.26672680625484e-10	1.0290939700397e-07	0	3	3	YG1
GO:0048018	receptor ligand activity	2.026044108816	2.02343545252504e-08	4.59319847723183e-06	0	3	3	YG1
GO:0097060	synaptic membrane	1.97470734382344	2.79238841827123e-07	4.2258144729838e-05	0	3	3	YG1
GO:0005201	extracellular matrix structural constituent	2.68710176532937	5.51205477261618e-07	6.25618216691937e-05	0	3	3	YG1
GO:0060076	excitatory synapse	3.75463062992281	2.43311108565347e-05	0.00186011077917144	0	3	3	YG1
GO:0003779	actin binding	1.79011855074528	2.45829618392701e-05	0.00186011077917144	0	3	3	YG1
GO:0004497	monooxygenase activity	2.68144470898131	0.000101892528471259	0.00657643707821615	0	3	3	YG1
GO:0043292	contractile fiber	2.0127387445193	0.000115884353801166	0.00657643707821615	0	3	3	YG1
GO:0043235	receptor complex	1.71540233907895	0.000167078853157143	0.008428199925927	0	3	3	YG1
GO:0005200	structural constituent of cytoskeleton	2.52215096389331	0.00022883069031443	0.0103889133402751	0	3	3	YG1
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	2.16337365055817	0.000270301794240924	0.0111560922350345	0	3	3	YG1
GO:0046332	SMAD binding	2.65351299326275	0.000423784335418675	0.0160331740233399	0	3	3	YG1
GO:0098978	glutamatergic synapse	1.69824831568816	0.000514958067320492	0.0179839201971926	0	3	3	YG1
GO:0098984	neuron to neuron synapse	1.70156844924767	0.000573946741393439	0.0186122728994729	0	3	3	YG1
GO:0019838	growth factor binding	2.15357576264803	0.000676479048360434	0.0204747658637091	0	3	3	YG1
GO:0015629	actin cytoskeleton	1.55614039992172	0.000859660529920925	0.0243928675365062	0	3	3	YG1
GO:0005516	calmodulin binding	1.91642605068977	0.00103027124971655	0.0275143027865479	0	3	3	YG1
GO:0030547	receptor inhibitor activity	3.26586214555416	0.00130183048307531	0.0328350577397883	0	3	3	YG1
GO:0033267	axon part	1.58926981414668	0.00191445485105579	0.0440139318793124	0	3	3	YG1
GO:0001917	photoreceptor inner segment	2.88817740763293	0.00193893973036618	0.0440139318793124	0	3	3	YG1
GO:0008066	glutamate receptor activity	3.66905500302998	0.00218490984104536	0.0462841602432262	0	3	3	YG1
GO:0022803	passive transmembrane transporter activity	1.51739911503866	0.00224284476949554	0.0462841602432262	0	3	3	YG1
GO:0098793	presynapse	1.49431787612312	0.00254264218638656	0.0501895457660651	0	3	3	YG1
GO:0016323	basolateral plasma membrane	1.76900866217517	0.00272454814748513	0.0515393691232604	0	3	3	YG1
GO:0005911	cell-cell junction	1.50827042398608	0.00306980978316074	0.0553407960956028	0	3	3	YG1
GO:0008307	structural constituent of muscle	2.89474144719573	0.00316929669269972	0.0553407960956028	0	3	3	YG1
GO:0099572	postsynaptic specialization	1.58170186265074	0.00332779532355776	0.0553958107727161	0	3	3	YG1
GO:0044309	neuron spine	1.8643444583403	0.00341648172166531	0.0553958107727161	0	3	3	YG1
GO:0019199	transmembrane receptor protein kinase activity	2.27131976378046	0.00425274553353106	0.0660228657852658	0	3	3	YG1
GO:0030215	semaphorin receptor binding	3.69184416453948	0.00436274443514972	0.0660228657852658	0	3	3	YG1
GO:0005496	steroid binding	2.15357576264803	0.00502984825590347	0.073662938973554	0	3	3	YG1
GO:0045503	dynein light chain binding	3.39649663137632	0.00678105206148105	0.0962061761222624	0	3	3	YG1
GO:0005581	collagen trimer	2.11467702145078	0.00785002245505984	0.107997278624157	0	3	3	YG1
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	3.26586214555416	0.00829874991552526	0.110812719460249	0	3	3	YG1
GO:0005126	cytokine receptor binding	1.54949663840161	0.0111454901704818	0.143156096587655	0	3	3	YG1
GO:0031091	platelet alpha granule	2.02172418534305	0.011351584751444	0.143156096587655	0	3	3	YG1
GO:0017171	serine hydrolase activity	1.63293107277708	0.0119905864179186	0.143828263342942	0	3	3	YG1
GO:0030507	spectrin binding	3.03258627801457	0.0120384890022727	0.143828263342942	0	3	3	YG1
GO:0017147	Wnt-protein binding	2.67741851572458	0.0136822544595014	0.155441378836702	0	3	3	YG1
GO:0099568	cytoplasmic region	1.38861640287654	0.0136952756684319	0.155441378836702	0	3	3	YG1
GO:0048770	pigment granule	1.88694257298685	0.0157149775450346	0.174014629401115	0	3	3	YG1
GO:0035254	glutamate receptor binding	2.40886285913214	0.0161666488204397	0.174753775344753	0	3	3	YG1
GO:0005506	iron ion binding	1.72119761725152	0.0166940958946635	0.176258593864587	0	3	3	YG1
GO:0046906	tetrapyrrole binding	1.74337085547698	0.0175083892606347	0.179980009221379	0	3	3	YG1
GO:0042805	actinin binding	2.54011500209768	0.0180905461967176	0.179980009221379	0	3	3	YG1
GO:0098531	transcription factor activity, direct ligand regulated sequence-specific DNA binding	2.35867821623356	0.0182358599651618	0.179980009221379	0	3	3	YG1
GO:0046873	metal ion transmembrane transporter activity	1.3830431358824	0.01893331454049	0.182602007895753	0	3	3	YG1
GO:0016229	steroid dehydrogenase activity	2.73911018659381	0.0196534435769358	0.182602007895753	0	3	3	YG1
GO:0072562	blood microparticle	1.83452750151499	0.0197081462266341	0.182602007895753	0	3	3	YG1
GO:0016298	lipase activity	1.74179314429555	0.0209072078487591	0.186686229090506	0	3	3	YG1
GO:0031253	cell projection membrane	1.43632942122879	0.0209713605365987	0.186686229090506	0	3	3	YG1
GO:0070851	growth factor receptor binding	1.71540233907895	0.0237888779528115	0.207695203664931	0	3	3	YG1
GO:0045177	apical part of cell	1.39633750401027	0.0245517852122634	0.210311518610709	0	3	3	YG1
GO:0061134	peptidase regulator activity	1.54264262483522	0.0251726504862427	0.211636728162115	0	3	3	YG1
GO:1990782	protein tyrosine kinase binding	1.92188595396808	0.0267135739720853	0.22050841060594	0	3	3	YG1
GO:0015077	monovalent inorganic cation transmembrane transporter activity	1.37075016754935	0.0314035914484225	0.250674498972172	0	3	3	YG1
GO:0003707	steroid hormone receptor activity	2.13616140338134	0.0314723489898983	0.250674498972172	0	3	3	YG1
GO:0019955	cytokine binding	1.67150424772457	0.0342712731059487	0.268261344656909	0	3	3	YG1
GO:0001664	G protein-coupled receptor binding	1.43648823695427	0.0365153836824371	0.280982782912313	0	3	3	YG1
GO:0008237	metallopeptidase activity	1.5299534375569	0.037752421731271	0.282808461262793	0	3	3	YG1
GO:1901682	sulfur compound transmembrane transporter activity	2.35867821623356	0.0386074196373089	0.282808461262793	0	3	3	YG1
GO:0098858	actin-based cell projection	1.50859621951994	0.038621419820029	0.282808461262793	0	3	3	YG1
GO:0016328	lateral plasma membrane	2.02172418534305	0.0419669057797797	0.29849050279052	0	3	3	YG1
